testfrage1;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage2;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage3;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage4;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage5;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage6;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage7;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage8;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage9;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
testfrage10;ersteAntwort;zweiteAntwort;dritteAntwort;vierteAntwort
